timestamp,tweet_text,username,all_hashtags,followers_count

2021-01-04 10:07:27,b'Allow TPlug to plug you with an ATS friendly resume that is professional and morden #level5lockdown #level5 #promotewithoutproff #COVID19 #mondaythoughts #teacher5oclockclub #GirlTalkZA #JobSeekersSA #jobsearch #DJSBU #KeaDrive https://t.co/6AThDPdFVP',b'ThandekaModise4',"['level5lockdown', 'level5', 'promotewithoutproff', 'COVID19', 'mondaythoughts', 'teacher5oclockclub', 'GirlTalkZA', 'JobSeekersSA', 'jobsearch', 'DJSBU', 'KeaDrive']",2986

2021-01-04 10:07:26,"b""older oomms what does it feel like to live away from family (cause y'all have probably lived or are living alone since before COVID19 age)""",b'fearlessxlonely',[],619

2021-01-04 10:07:25,"b'With the arrival of the vaccine Ireland has fresh hope for 2021. While the rollout  continues, practical needs in the community are supported through #CommunityCall  Note number below for YOUR local authority  \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb  #Covid19 https://t.co/dmCWDDqmeD'",b'WRSLAI',"['CommunityCall', 'Covid19']",830

2021-01-04 10:07:20,"b'LOWEST mortality rate of top30 #Covid19 cases (&gt;452.2k) 3/1 (Global case rank), cases, deaths: 1.62%\xe2\x98\xb9\xef\xb8\x8fCzechia (21), 740481, 11960 1.72% USA (1), 20596260, 353309 1.76%\xe2\x98\xb9\xef\xb8\x8fUkraine (17), 1074093, 18854 1.81% Russia (4), 3236787, 58506 1.94% Philippines (29), 477807, 9257 Part2'",b'AndrewJMullen',['Covid19'],2216

2021-01-04 10:07:18,"b'Kanti yin le engaka esiyenzile as Africans, and who gives them the right to play God? #level5lockdown #COVID19 #vaccinations #mondaythoughts https://t.co/29UeSpjqyN'",b'Anderson_Malgas',"['level5lockdown', 'COVID19', 'vaccinations', 'mondaythoughts']",733

2021-01-04 10:07:17,"b'We want #onlineexams  If other advance universities like LPU and DU have already smoothly taken online examination, why can\xe2\x80\x99t panjab university ?\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f Think about students  Thank you #farmersprotest #conductonlineexams  #PUtakeonlineexams #punjabgovt #covaxin #covid19 @OfficialPU'",b'Goalhunter10',"['onlineexams', 'farmersprotest', 'conductonlineexams', 'PUtakeonlineexams', 'punjabgovt', 'covaxin', 'covid19']",0

2021-01-04 10:07:08,"b'What a shocker that another #Lockdown is going to happen, thousands of lives could have been saved by acting sooner.  #covid19 https://t.co/LZPxr8LpI3'",b'elliotwollen',"['Lockdown', 'covid19']",121

2021-01-04 10:07:08,b'SLEEP APNEA  Repeatedly starting and stopping of breath while sleeping  #mondaythoughts #backtoschool #COVID19 #TrumpTapes #schoolsreopening #nigeriainfomcf https://t.co/6XoDYZIQMQ',b'EducareHealth',"['mondaythoughts', 'backtoschool', 'COVID19', 'TrumpTapes', 'schoolsreopening', 'nigeriainfomcf']",17

2021-01-04 10:07:04,b'@_NeedsMoreBirds @ParrotOfTheDay @TulsaZoo @joelsartore yes the bandit mask is cute! but probably totally useless against #covid19',b'terry_legg',['covid19'],1233

2021-01-04 10:07:03,"b""HOW WE'LL PAY FOR IT? SAY WHAT? IF YOU DESTROY THE MIDDLE CLASS TAXPAYER BASE - THERE WON'T BE ANYBODY TO TAX - DUH! STOP SCREWING THE AMERICAN PEOPLE YOU ASKED FOR MONEY &amp; GOT IT WHEN YOU'RE  IN NEED - BUT REFUSE TO EVEN ALLOW A VOTE IN THE FULL SENATE FOR $2000 COVID19 STIMULUS""",b'HeidiToby2',[],613

2021-01-04 10:07:01,b'@PSG_English All I see here is @visitrwanda_now . A place to visit after this #COVID19 issue subsides.   Great marketing \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe',b'prettycachy',['COVID19'],5091

2021-01-04 10:07:01,b'https://t.co/sFWo22py6A  Premium #domainname for sale   Already registered in 48 other extensions  Of current global significance  Buy @ https://t.co/Srqtbr7D6A $1495  #sanitise #COVID19 #Entrepreneur #startup #investor #coronavirus #Brexit #virus #Biden #vaccine #Trump #NewYear https://t.co/8dsDGRnRxr',b'discerningdmain',"['domainname', 'sanitise', 'COVID19', 'Entrepreneur', 'startup', 'investor', 'coronavirus', 'Brexit', 'virus', 'Biden', 'vaccine', 'Trump', 'NewYear']",1610

2021-01-04 10:06:58,"b'Happy Monday!  ""According to the latest NI statistics, for the first time the percentage positive cases in the over 80s is down - an indication the vaccination process is working.""  https://t.co/HzAOthLrh2  #covid19 #vaccinate'",b'SorchaMacL',"['covid19', 'vaccinate']",251

2021-01-04 10:06:58,"b'There ARE tweets by prominent Conservatives that take contrarian views on #COVID19, and further undermine confused UK Govt messaging. There is more misinformation on Brexit delivery, presumably on climate too.   Something to watch. https://t.co/uPwlMZ3GM7'",b'SDinPraxis',['COVID19'],2547

2021-01-04 10:06:57,"b""@narendramodi @DrRPNishank Sir please allow to third Attempt for JEE advanced exam .due covid19 infection I couldn't gave my best in jee mains and I missed also to JEEAdvance  exam ,due to disqualification in mains. #3rd_Attempt_JeeAdvanced  @DrRPNishank @DG_NTA @EduMinOfIndia @ramgopal_rao @IITKGP""",b'Tejas74592875',['3rd_Attempt_JeeAdvanced'],5

2021-01-04 10:06:54,"b'Humm, maybe, just maybe, this will finally wake up the brainwashed masses. Nah, probably not. Including those who use #Owl or nature pics to push their agendas. #MaskUp #MaskUpAmerica #Pandemic #COVID #COVID19 #COVID19nsw https://t.co/bzMfjkL8w4'",b'Webfroggin',"['Owl', 'MaskUp', 'MaskUpAmerica', 'Pandemic', 'COVID', 'COVID19', 'COVID19nsw']",126

2021-01-04 10:06:53,"b'Bring vaccine here, South Africans will deal with it once and for all #COVID19 #vaccine https://t.co/R3xBanEHu7'",b'HendsumGuy',"['COVID19', 'vaccine']",2305

2021-01-04 10:06:51,b'@covid_london @hughosmond Are the deaths on this graph covid19 (with/of) deaths or from any cause please?',b'moledroid',[],76

2021-01-04 10:06:50,"b""If you want some insight into what our health service was like before #Covid19 and why it's struggling now, well worth buying today's @irishexaminer for a really comprehensive look at the facts by my colleague @aranliathroid""",b'deshocks',['Covid19'],33356

2021-01-04 10:06:49,b'Dear @theBDarmy:   Is #COVID19 Spreading Program Without Vaccine For Salary Hike or More @UNPeacekeeping?  #Bangladesh   Note: Josef Is Free   @RCDicksonUK @mfa_russia @CanHCBangladesh @MiaSeppo @RensjeTeerink @sajeebwazed @sheikhTaposh @khaledmuhiuddin @AtiqForDncc @TonmoyMP https://t.co/VreXGS6ewJ',b'muhitreza',"['COVID19', 'Bangladesh']",644

2021-01-04 10:06:48,"b'Two doses of vaccine, 28 days apart are needed to be taken by a person to complete the vaccine schedule. #COVID19 #vaccine  https://t.co/tW7fVAMYZ6'",b'LogicalIndians',"['COVID19', 'vaccine']",88814

2021-01-04 10:06:41,b'Can our public health system handle the surge in COVID cases across the country?  We discuss now on the show. Listen Live: https://t.co/vb7HpvKxTZ #patkenny #COVID19 #Covid https://t.co/IsuTbCOBkb',b'PatKennyNT',"['patkenny', 'COVID19', 'Covid']",63355

2021-01-04 10:06:41,"b'The #Oxford-#AstraZeneca vaccine could be the ""beginning of the end"" for the #COVID19 pandemic  Cost only 3-4dollar iso the 20 of #Pfizer and easier to transport/store.  https://t.co/Ue3tOg9ugz #vaccination #vaccinatiestrategie #CoronaVaccine'",b'VdammeBram',"['Oxford', 'AstraZeneca', 'COVID19', 'Pfizer', 'vaccination', 'vaccinatiestrategie', 'CoronaVaccine']",1342

2021-01-04 10:06:39,"b'When @INCIndia is in the Govt!   At 3, Mumbai Reports Lowest Covid Deaths Since March Last Year. https://t.co/HVltZbdfXa  #Covid_19 #COVID19 #IndiaFightsCOVID19'",b'INCdilse',"['Covid_19', 'COVID19', 'IndiaFightsCOVID19']",879

2021-01-04 10:06:38,b'Which Covid pressers are more believable?  #COVID19Vic #auspol #GladysTheCovidiot #GladysOutbreak #CovidVic #coronavirus #covidnsw #COVID19',b'LeipzigSyd',"['COVID19Vic', 'auspol', 'GladysTheCovidiot', 'GladysOutbreak', 'CovidVic', 'coronavirus', 'covidnsw', 'COVID19']",2315

2021-01-04 10:06:38,b'#2021RoadsTowardProgress Hope !!!... 2020 was a tough year for us &amp; for people across the world bec of Covid19. But by the grace of God we fared far better than most. We not only managed to protect our ppl but also saved them from hunger. PM..!!! @PVFofficial  @Sai_f007 https://t.co/PFUgoNWkNX',b'Sai_f007',['2021RoadsTowardProgress'],3859

2021-01-04 10:06:36,b'#NATIONAL | \xe2\x80\x98CoWIN\xe2\x80\x99 \xe2\x80\x93 The Official Vaccine App In India  #CoWin #COVID19 #Vaccine #App #India #Technology https://t.co/ryetALTAvQ',b'pratidintime',"['NATIONAL', 'CoWin', 'COVID19', 'Vaccine', 'App', 'India', 'Technology']",82585

2021-01-04 10:06:35,"b'Gartner says, \xe2\x80\x9cEnterprise marketplaces represent not only a new set of technologies for driving #DigitalCommerce revenue, but also a fundamental business model change for online sellers, propelling them toward digital business.\xe2\x80\x9d Learn more: https://t.co/ss9puUFvl7 https://t.co/YM92vzaOON'",b'techedgegroup',['DigitalCommerce'],755

2021-01-04 10:06:34,"b""Indian scientists have developed two 'Made in India' #COVID19 vaccines. We will soon start the world's largest vaccination drive: Prime Minister @narendramodi https://t.co/LmUOEvPBPA""",b'IndianEmbassyML',['COVID19'],23693

2021-01-04 10:06:34,b'please report these tweets @Twitter will eventually get round to helping us report  these #COVID19 liars i\xe2\x80\x99m sure   but in the mean time keep reporting the bull crap as it happens https://t.co/fsBPpSS9dx',b'gareth0108',['COVID19'],4544

2021-01-04 10:06:33,b'Something\xe2\x80\x99s not adding up. @WHO\xe2\x80\x99s 3 Jan stats are different to the ones reported by our minister of health @DrZweliMkhize. Kanti what\xe2\x80\x99s going on? #level5 #COVID19 #level5lockdown #VaccineforSouthAfrica https://t.co/l4CINcXGwT',b'ThobaniMesani',"['level5', 'COVID19', 'level5lockdown', 'VaccineforSouthAfrica']",1288

2021-01-04 10:06:31,"b'LOWEST mortality rate of top30 #Covid19 cases (&gt;452.2k) 3/1 (Global case rank), cases, deaths: 0.96%\xe2\x98\xb9\xef\xb8\x8fTurkey (7), 2241912, 21488 1.42% Netherlands (19), 813765, 11565 1.45% India (2), 10305788, 149218 1.48% Bangladesh (27), 516019, 7626 1.57% Switzerland (30), 452296, 7082 Part1'",b'AndrewJMullen',['Covid19'],2216

2021-01-04 10:06:30,"b""My #Covid19 Experience. Some experience this very mild. Others experience this mild like me. &amp; others experience this severe or worst. I don't mean to #fear monger. Just saying my story. It has felt stronger than the flu at times. Ive also had migraines and loss of taste &amp; smell. https://t.co/08FUhRKp83""",b'digitalbrain555',"['Covid19', 'fear']",1667

2021-01-04 10:06:29,"b""We're back in the 'office' today and whilst Covid is still bringing doom and gloom to the world we're feeling quietly positive - Our frontline care staff have started to receive the Covid19 Vaccination.  \xf0\x9f\x98\x80 #HandsFaceSpace #tier3 #Responsible #accountability #wewillbeatittogether https://t.co/Wm6HlwTlda""",b'S4ILiving',"['HandsFaceSpace', 'tier3', 'Responsible', 'accountability', 'wewillbeatittogether']",407

2021-01-04 10:06:27,"b'The Pune Municipal Corporation has decided to reopen the schools and colleges in the city from today, January 4, 2021. Physical classes in schools will only be conducted for students of classes 9 to 12 in the first phase of schools reopening. #pune #ReopeningSchools #COVID19 https://t.co/Hmse9uSx6V'",b'puneshoroficial',"['pune', 'ReopeningSchools', 'COVID19']",253

2021-01-04 10:06:26,b'#NSTnation 187 were nabbed yesterday at entertainment centres. #RMCO #SOP #Covid19  https://t.co/0LGEbEQNuv',b'NST_Online',"['NSTnation', 'RMCO', 'SOP', 'Covid19']",733025

2021-01-04 10:06:26,b'South Africa are growing what? \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #COVID19 https://t.co/1mhcSE2a53',b'SihleHlophe_',['COVID19'],2349

2021-01-04 10:06:25,"b'Despite #Covid19, #GST collection improves in FY21 !  #MondayMotivation #NewIndia #PMModi https://t.co/h7q0l2dUCO'",b'mygrowingindia',"['Covid19', 'GST', 'MondayMotivation', 'NewIndia', 'PMModi']",904

2021-01-04 10:06:22,"b'Bodies pile up, patient care falters as COVID-19 devastates L.A. County hospitals https://t.co/lJy15pUn2b via @stevendevol #covid19 #CoronavirusOutbreak'",b'world_covid19',"['covid19', 'CoronavirusOutbreak']",108

2021-01-04 10:06:20,"b""We need data around efficacy and if it's available with the subject expert committee they should make it public: @AnantBhan, Researcher, Global Health, Bioethics and Health Policy to @AfridaRahmanAli   #COVID19Vaccine #COVID19 https://t.co/0QxF643m1M""",b'MirrorNow',"['COVID19Vaccine', 'COVID19']",89296

2021-01-04 10:06:19,b'Mitch McConnel did you want everyone to hate you or what?  #MitchMcConnellHatesAmericans #MitchMcConnell #COVID19 #stimulus https://t.co/lO92MfATUM',b'AmandaCanning9',"['MitchMcConnellHatesAmericans', 'MitchMcConnell', 'COVID19', 'stimulus']",0

2021-01-04 10:06:14,"b'""It is down to people\'s behaviour, frankly,"" the health secretary told Sky News. https://t.co/WlQmDGdAQx  #COVID19 #vaccinations'",b'LondonEconomic',"['COVID19', 'vaccinations']",59126

2021-01-04 10:06:13,"b'#Cyprus is bracing itself for #Lockdown2 in the coming days as the number of hospital admissions of #COVID19 patients reaches a new high, putting ever-increasing pressure on the health system #FMcy https://t.co/maq251pc5O'",b'FinancialMirror',"['Cyprus', 'Lockdown2', 'COVID19', 'FMcy']",4703

2021-01-04 10:06:10,"b'https://t.co/YvRagv1ksp  Mass arrests and new Nuremberg trials need to get underway immediately. The real killer is not COVID19, it is the suppression free speech by Governments &amp; MSM pushing spurious lockdowns &amp; enforcing Facemasks. Support Tommy Join #ForBritain'",b'JohnBri44746573',['ForBritain'],1

2021-01-04 10:06:04,"b""#Coronavirus: #UAE's #AbuDhabi rolls out saliva #COVID19 testing in more schools https://t.co/iGLtutW342""",b'vipulananda',"['Coronavirus', 'UAE', 'AbuDhabi', 'COVID19']",2976

2021-01-04 10:06:01,"b""@CristinaDragani @CovidAnalysis A major problem in this 'war' against Covid19 is the absolute politicak need to verify &amp; be assured of the effectiveness of prophylatic measures before making simple decisions. There was even hesitancy to recommend face coverings here at the outset of the pandemic !""",b'Dnagatc1',[],288

2021-01-04 10:06:00,"b'As human beings, we tend to think about a problem if it becomes our problem. Severe hardship is part of daily living in most impoverished or war-torn countries. It is just that #COVID19 is affecting everyone, not just a few people in a far away land.  Be resilient.  Be safe. EO'",b'EugeneOppelt',['COVID19'],304

2021-01-04 10:06:00,b'Radiation induced pneumonia is similar to Covid19 https://t.co/9Y63eKWUtq',b'ThomasW49466672',[],796

2021-01-04 10:06:00,"b'#COVID19 Risk Assessment is a free tool that helps to get reliable information regarding health concerns. Whether you\xe2\x80\x99re a clinic, health organization, journalist, or NGO, embed the tool on your website or use the API to build your own solution.  Check https://t.co/PVK2drta7x https://t.co/1Stb0sYVcT'",b'Infermedica',['COVID19'],2640

